date,open,high,low,close,volume
2015-01-02,41.3535,41.7022,40.8788,41.3535,6890439
2015-01-05,41.4891,41.5569,40.1523,40.3364,7877714
2015-01-06,40.5882,40.7335,38.428,39.1933,10576750
2015-01-07,39.4936,39.8326,39.1158,39.5226,7693105
2015-01-08,39.7164,40.7723,39.668,40.5688,7301942
2015-01-09,40.5688,40.7229,39.3677,39.513,7170612
2015-01-12,39.1836,39.5817,38.4774,38.9899,7095921
2015-01-13,39.3483,40.4526,38.6896,39.2127,8366368
2015-01-14,38.4765,38.9705,37.4206,38.2052,8540378
2015-01-15,37.9921,38.5152,37.5368,37.6821,7480237
2015-01-16,37.469,38.3312,37.0622,38.244,9110055
2015-01-20,38.9802,39.5372,38.4765,39.513,10067196
2015-01-21,39.1836,40.5979,38.9124,40.5204,10351914
2015-01-22,42.0897,44.2692,41.9831,43.9302,20870689
2015-01-23,44.0271,44.5599,43.2037,44.3467,11929771
2015-01-26,43.9108,44.957,43.7946,44.9473,8447601
2015-01-27,44.1724,44.957,43.4652,44.4436,7746981
2015-01-28,45.1604,45.606,44.2886,44.3661,9339298
2015-01-29,44.5114,45.6969,44.0755,45.5189,8234098
2015-01-30,44.8892,45.3154,43.688,43.7655,11999250
2015-02-02,43.533,43.6105,41.2566,43.1359,13259723
2015-02-03,41.8184,42.5643,41.2082,41.8959,12057274
2015-02-04,42.1478,43.659,42.1091,43.2424,8900544
2015-02-05,42.9228,43.0874,42.0025,43.0778,7950962
2015-02-06,42.7484,43.3296,42.3524,42.7581,8558372
2015-02-09,42.1381,42.3222,41.5666,41.9056,8643128
2015-02-10,42.3512,42.8065,41.8669,42.4094,5881467
2015-02-11,43.0681,43.1165,41.8572,42.1381,5288931
2015-02-12,41.7119,42.1536,40.8691,42.1381,7304447
2015-02-13,41.7603,42.264,41.5763,41.9444,6395526
2015-02-17,42.0994,42.235,41.2179,41.2566,8818109
2015-02-18,41.5956,42.3125,40.9079,42.1866,8271404
2015-02-19,43.5137,43.5621,42.3319,42.39,7535503
2015-02-20,42.2834,43.5427,42.0412,43.378,7117227
2015-02-23,43.6977,44.0657,42.8937,43.2909,7303143
2015-02-24,42.9906,43.9399,42.6612,43.9302,6998748
2015-02-25,43.6105,43.8527,42.6031,42.7387,7774986
2015-02-26,43.1649,43.2327,42.3609,42.7,7835458
2015-02-27,42.7775,42.7775,41.8475,41.8863,4792822
2015-03-02,42.264,42.8889,42.0814,42.8356,6399926
2015-03-03,42.3021,43.0878,42.2051,42.6416,6263738
2015-03-04,42.4767,42.8647,42.176,42.6901,5909423
2015-03-05,42.8453,42.952,42.3991,42.7774,5324551
2015-03-06,42.4088,42.724,41.9529,42.0014,5322436
2015-03-09,42.0014,42.4379,41.8171,42.0984,4026762
2015-03-10,41.8947,42.0208,41.2836,41.6522,5667622
2015-03-11,41.9529,42.7192,41.8947,42.5252,6754953
2015-03-12,42.5931,43.6892,42.4864,43.6213,5761591
2015-03-13,43.7765,44.2712,42.9326,43.1751,6039156
2015-03-16,43.9317,44.2809,43.6698,44.1354,6905689
2015-03-17,44.3488,45.018,44.0481,44.8241,7802591
2015-03-18,45.0569,45.0569,43.825,44.3682,6161322
2015-03-19,44.6883,45.0569,44.5525,44.9599,5911160
2015-03-20,44.8823,45.1054,44.6398,44.9696,8847345
2015-03-23,45.0181,45.0181,44.0093,44.0772,6260437
2015-03-24,43.7668,44.0772,43.4079,43.5728,4884330
2015-03-25,43.4952,43.6213,42.3312,42.4088,6751713
2015-03-26,41.5552,42.1954,40.9441,41.885,7537450
2015-03-27,42.176,43.0092,42.0208,42.9132,5757840
2015-03-30,43.3109,43.4467,42.9229,43.243,4336137
2015-03-31,43.2818,43.2818,42.564,42.9714,4602688
2015-04-01,42.7483,42.7677,41.9286,42.1469,6896385
2015-04-02,42.3118,42.5058,41.4097,41.5746,8655638
2015-04-06,40.5173,40.6434,39.8189,39.8577,11386643
2015-04-07,40.0032,40.6579,39.9935,40.1002,7699462
2015-04-08,40.2457,41.5843,40.0905,41.5649,6562223
2015-04-09,41.6328,41.9141,40.9053,41.5358,7122689
2015-04-10,41.5164,41.9918,41.4194,41.5358,4541312
2015-04-13,41.2448,42.4185,41.2254,41.4776,5134697
2015-04-14,41.3515,41.5552,41.0508,41.2254,4236125
2015-04-15,42.2924,42.3312,40.5949,40.6143,8130266
2015-04-16,40.8471,41.4485,40.5464,40.9829,7080230
2015-04-17,40.5852,41.1284,40.5367,40.5367,6787531
2015-04-20,40.9635,41.3224,40.4785,41.2933,5607246
2015-04-21,41.4291,41.8462,41.1673,41.7395,4417212
2015-04-22,41.7298,41.8559,41.3418,41.5649,5756150
2015-04-23,42.0499,42.8647,41.885,41.9626,9045273
2015-04-24,42.0014,42.3603,41.5358,42.1857,6348866
