date,open,high,low,close,volume
2015-01-02,52.1062,52.5125,51.3379,51.594,1039359
2015-01-05,51.4703,51.6823,51.0377,51.2142,935313
2015-01-06,52.0532,52.3447,50.8256,51.3909,1513538
2015-01-07,51.7386,53.709,51.3819,53.6644,2694378
2015-01-08,54.1904,54.556,53.8695,54.5114,1797336
2015-01-09,54.449,54.8145,53.3167,53.3969,1543932
2015-01-12,53.5574,53.8516,53.1116,53.3524,1449960
2015-01-13,53.7625,53.9408,52.3449,52.8263,1861885
2015-01-14,52.8887,52.9601,52.2735,52.8531,1481198
2015-01-15,52.8976,53.1473,52.2914,52.4073,1791288
2015-01-16,52.2824,52.8352,51.7208,52.6926,2448084
2015-01-20,53.0403,53.0849,52.4964,52.8263,1242911
2015-01-21,52.6213,53.2097,52.5678,53.174,1116580
2015-01-22,53.4772,54.391,53.2543,54.3331,1629435
2015-01-23,54.3777,54.7789,54.2796,54.5827,868355
2015-01-26,54.6006,55.5724,54.5916,55.4297,1410958
2015-01-27,54.9929,55.4832,54.6541,54.7521,1069473
2015-01-28,54.8502,55.3584,54.0924,54.1369,975799
2015-01-29,54.4044,55.4788,53.7892,55.4743,1365540
2015-01-30,54.975,55.1979,54.3688,54.7254,3061854
2015-02-02,54.6541,54.7165,52.7907,53.5128,1617262
2015-02-03,53.6287,54.2261,53.1384,54.1726,974022
2015-02-04,54.0121,54.6719,53.8873,54.0834,1479200
2015-02-05,54.3153,54.7343,54.0389,54.3688,677427
2015-02-06,54.3598,54.7076,53.8695,54.0745,566008
2015-02-09,53.6377,53.9854,53.3969,53.6466,877543
2015-02-10,54.0032,54.6006,52.9779,54.4312,778975
2015-02-11,54.4936,54.7164,53.9051,54.2172,605746
2015-02-12,53.9943,54.7878,53.4326,54.7521,1077290
2015-02-13,54.5471,55.0597,54.1057,55.0285,671068
2015-02-17,54.8413,55.0553,54.556,54.7878,995321
2015-02-18,54.7878,55.5546,54.712,55.4297,1515687
2015-02-19,55.4297,55.8577,55.2871,55.5635,1154435
2015-02-20,55.5456,55.715,55.3103,55.4654,997375
2015-02-23,55.6348,55.8934,55.4832,55.8042,705360
2015-02-24,55.9558,56.7716,55.5644,56.6423,1273880
2015-02-25,56.6155,57.4982,56.571,57.3466,1021859
2015-02-26,57.418,57.5071,57.1059,57.4001,882714
2015-02-27,57.4447,57.5517,56.9989,57.0613,1112459
2015-03-02,57.097,57.837,56.9543,57.4001,932627
2015-03-03,57.2575,57.3021,56.6423,56.9633,555528
2015-03-04,56.571,56.8028,56.036,56.0717,946432
2015-03-05,56.1073,57.5428,56.1073,57.2486,1087578
2015-03-06,56.9187,57.0613,55.7685,55.9112,1246285
2015-03-09,55.9914,56.6869,55.9201,56.4907,651342
2015-03-10,56.2411,56.3392,55.4654,55.6972,1217121
2015-03-11,55.6972,55.822,55.0018,55.0285,1016774
2015-03-12,55.3673,56.7849,55.247,56.6423,1372352
2015-03-13,56.7136,57.0524,56.0271,56.2589,1050975
2015-03-16,56.6512,57.9173,56.6423,57.8727,1752271
2015-03-17,57.8727,58.4834,57.5339,58.4165,1526329
2015-03-18,58.4165,58.6216,57.6141,58.1223,2020470
2015-03-19,58.1223,58.6216,57.8281,57.837,1893503
2015-03-20,60.0749,60.3959,58.47,59.5132,6176494
2015-03-23,60.4048,62.4108,60.173,61.7154,3743134
2015-03-24,61.5906,62.7496,61.5906,62.1701,2263629
2015-03-25,62.2236,62.4108,61.225,61.2607,2432541
2015-03-26,60.913,61.2518,60.2086,60.8595,1796538
2015-03-27,61.02,61.8135,60.7079,61.5638,1567649
2015-03-30,61.8224,62.3484,61.6887,61.8937,1144980
2015-03-31,61.9115,62.6248,61.7956,61.8224,1998405
2015-04-01,61.6352,61.6797,60.0562,60.1551,1827194
2015-04-02,60.5385,60.6455,59.9857,60.1373,1979925
2015-04-06,59.8787,60.173,59.2457,59.3349,1361997
2015-04-07,59.4686,59.5043,58.8534,59.0763,2481756
2015-04-08,59.2741,60.7126,59.2561,60.6766,1612744
2015-04-09,60.4339,60.6946,59.7596,60.3979,2235976
2015-04-10,60.7845,62.3489,60.7665,61.8364,2211414
2015-04-13,61.4588,62.4253,61.4588,61.6746,1306099
2015-04-14,61.5757,61.6836,60.9374,61.0452,1372380
2015-04-15,61.1352,61.4049,60.2721,60.2811,1184583
2015-04-16,60.2451,60.5418,59.5528,59.7236,1313347
2015-04-17,59.3011,59.391,58.3481,58.3841,1672063
2015-04-20,58.7167,58.8821,58.447,58.6358,1378624
2015-04-21,58.6358,58.9145,58.1233,58.6987,1354987
2015-04-22,58.6987,58.8066,58.2942,58.6178,1074723
2015-04-23,58.8696,59.3371,58.3661,59.1662,1746056
2015-04-24,59.4,60.4069,58.9864,60.2451,1264466
2015-04-27,60.2451,60.371,59.2022,59.2831,1221573
2015-04-28,59.1393,59.6787,58.8875,59.6697,947650
2015-04-29,59.1123,59.1213,57.8806,57.9256,1785016
2015-04-30,57.6558,58.0964,57.0894,57.3322,1476412
2015-05-01,57.6918,57.9705,57.4221,57.53,1112750
2015-05-04,57.548,57.8446,56.7478,56.8017,1128167
2015-05-05,56.7568,56.7928,55.4891,55.5161,1521850
2015-05-06,55.66,55.9746,55.116,55.4172,1386916
2015-05-07,55.579,56.9726,55.4352,56.7029,1575230
2015-05-08,57.1704,58.2762,57.1704,57.503,1200552
2015-05-11,57.3861,58.1233,57.3592,57.6828,1292597
2015-05-12,57.2243,57.512,56.532,57.2513,851465
2015-05-13,57.2962,57.6379,56.3342,56.4241,1465518
2015-05-14,56.7568,57.1254,56.2444,56.9905,946894
2015-05-15,57.1973,57.512,57.0715,57.476,657504
2015-05-18,57.3502,57.7278,57.1254,57.6019,613576
2015-05-19,57.7278,58.7976,57.4491,58.5549,1177180
2015-05-20,58.474,58.474,57.7817,57.8806,729038
2015-05-21,57.6828,58.1413,57.5929,58.0514,814040
2015-05-22,58.1773,58.3571,57.8806,58.2133,734281
2015-05-26,58.1683,58.2852,57.3592,57.7008,798810
2015-05-27,58.1323,58.8875,58.0604,58.3661,1520546
2015-05-28,58.3661,58.9774,58.1863,58.3841,1988798
2015-05-29,58.6358,59.1213,58.1233,58.9235,3597477
2015-06-01,58.9235,59.373,58.483,59.1572,777242
2015-06-02,59.0224,59.2022,58.447,58.492,1006559
2015-06-03,58.6448,58.8336,58.2133,58.7257,792399
2015-06-04,58.5909,58.6808,57.7368,57.8896,1291053
2015-06-05,57.7278,58.3301,57.2513,58.2942,699427
2015-06-08,58.2762,58.9235,58.0155,58.8066,874258
2015-06-09,58.6088,58.7707,58.2222,58.447,953849
2015-06-10,58.465,60.344,58.3571,60.1912,1495598
2015-06-11,60.317,60.7845,60.0887,60.2811,997786
2015-06-12,61.0183,61.5271,60.4069,61.234,1528429
2015-06-15,60.8385,61.315,60.0833,61.252,1077215
2015-06-16,61.288,61.5667,60.9464,61.0812,812691
2015-06-17,61.0183,61.4408,60.9553,61.3689,853144
2015-06-18,61.8184,62.3938,61.6206,62.178,987425
2015-06-19,62.0252,62.4028,61.6836,61.9173,1290201
2015-06-22,62.3579,62.4837,61.9263,62.3758,1530706
2015-06-23,65.6663,65.99,62.3579,62.3848,7588918
2015-06-24,62.214,64.3088,61.9803,63.6884,3669993
2015-06-25,64.3178,64.7988,63.9851,64.0391,1706722
2015-06-26,64.3717,65.6304,64.0481,65.5944,3065651
2015-06-29,64.8392,65.1899,63.9761,64.0121,2239375
2015-06-30,64.6774,64.7313,63.6705,63.9042,1806363
2015-07-01,64.4526,64.5156,62.9872,63.131,1997681
2015-07-02,63.5266,63.7334,62.8568,63.2119,1459795
2015-07-06,63.14,63.5895,62.8523,63.5536,1548825
2015-07-07,63.7154,64.9336,63.3738,64.8212,1671697
2015-07-08,64.3773,64.7582,63.9787,64.178,1150594
2015-07-09,65.4101,66.0171,64.7578,64.8303,1916614
2015-07-10,65.546,65.5641,64.8846,65.3739,649324
2015-07-13,65.854,66.1167,65.4282,65.5641,1292612
2015-07-14,65.5732,65.7,65.1111,65.5369,1147063
2015-07-15,65.6185,65.6411,64.64,64.6763,755762
2015-07-16,64.9571,66.1349,64.7759,66.0896,1375298
2015-07-17,66.0624,66.1077,65.5188,65.7634,753655
2015-07-20,65.854,66.7871,65.7725,66.0896,1046779
2015-07-21,66.0624,66.2255,65.4554,66.1439,1011158
2015-07-22,66.2436,68.0555,66.153,67.5753,2445267
2015-07-23,67.9468,68.4904,67.4594,67.829,1881474
2015-07-24,68.0736,68.0736,66.0352,66.1983,1713165
2015-07-27,66.0896,66.2073,65.2742,65.5097,1204992
2015-07-28,65.5097,65.6728,65.0296,65.6185,1099308
2015-07-29,66.0261,66.7509,65.6366,66.2979,1212184
2015-07-30,66.2073,67.0861,65.5913,66.8596,1094896
2015-07-31,67.0318,67.521,66.4338,66.8234,1161929
2015-08-03,66.9412,67.0045,66.2617,66.9593,1045222
2015-08-04,66.9593,67.068,66.5607,67.0318,909613
2015-08-05,67.1495,68.3907,67.1495,67.8652,1160078
2015-08-06,67.3488,67.7837,63.6254,64.1418,2769222
2015-08-07,64.2324,65.093,63.417,65.0205,1431688
2015-08-10,65.3829,65.7544,64.332,64.4226,754399
2015-08-11,63.9787,64.5947,63.7069,64.2958,1139102
2015-08-12,63.725,64.1055,62.9187,64.0693,1259566
2015-08-13,64.0874,65.8268,64.0602,65.1836,845667
2015-08-14,65.2561,65.5822,64.9254,65.5641,863677
2015-08-17,65.2198,65.9718,65.0477,65.7453,844352
2015-08-18,65.854,66.2526,64.8665,64.8756,1083876
2015-08-19,64.631,65.9537,64.5132,65.4735,1342343
2015-08-20,65.2923,66.0443,64.8212,64.8756,1407515
2015-08-21,64.3864,64.7125,63.2539,63.5801,1452470
2015-08-24,60.7444,63.7884,59.7297,60.4907,2919362
2015-08-25,61.6051,62.656,60.4907,60.536,1810860
2015-08-26,61.8316,62.0852,60.2008,61.75,1646313
2015-08-27,62.0671,63.1452,61.5417,62.3751,1729098
2015-08-28,62.2755,63.0184,61.7953,62.5563,1114475
2015-08-31,62.4476,62.5201,61.5779,61.6141,916358
2015-09-01,60.6266,61.3514,60.4228,60.7625,1607290
2015-09-02,61.6141,62.4748,61.3423,62.4748,1683304
2015-09-03,62.6832,63.0999,62.5292,62.7013,1702276
2015-09-04,62.0671,62.7738,61.7319,62.3117,1478635
2015-09-08,63.4351,63.87,62.7285,63.7975,1510761
2015-09-09,64.3411,64.3411,62.348,62.4748,1232765
2015-09-10,62.5835,63.4442,62.3324,63.118,1124469
2015-09-11,63.0184,63.6616,62.5292,63.6344,1294001
2015-09-14,63.8337,64.2414,63.3898,63.5982,1513641
2015-09-15,63.7431,64.0104,62.8462,63.4532,2089672
2015-09-16,63.5348,63.6616,61.7591,62.81,2377319
2015-09-17,62.7828,64.6672,62.5926,63.6707,2774540
2015-09-18,63.0818,63.8518,62.5744,62.9278,4059310
2015-09-21,63.263,63.9606,63.1452,63.6616,2023276
2015-09-22,62.7013,63.1905,60.9618,63.1361,3037149
2015-09-23,63.3445,64.7306,63.1361,64.4226,2611839
2015-09-24,64.1236,64.9299,63.3626,64.7397,1673959
2015-09-25,64.9299,65.3286,63.7658,64.1055,2641795
2015-09-28,63.9968,64.0512,61.5417,61.7047,2094371
2015-09-29,61.8678,62.203,60.8984,61.5054,2011702
2015-09-30,62.1124,62.7375,61.3152,62.0943,1813756
2015-10-01,62.0943,62.511,61.3333,61.9856,1514380
2015-10-02,61.3333,62.0762,60.7444,62.0762,1291859
2015-10-05,62.4476,62.4839,61.596,62.0309,1606211
2015-10-06,61.895,62.357,61.3786,61.5507,2135826
2015-10-07,61.4137,61.7242,60.2446,60.6739,2092662
2015-10-08,60.1441,61.3498,59.6327,60.9753,2601873
2015-10-09,60.8291,61.3772,60.5095,60.9022,1483205
2015-10-12,60.6191,61.1377,60.3542,60.5095,1664447
2015-10-13,60.3177,61.3224,60.2814,60.6647,1214613
2015-10-14,60.7013,60.9205,57.9521,58.2352,2393044
2015-10-15,58.2626,58.4727,57.1575,58.2718,2113770
2015-10-16,58.4362,59.6053,58.2535,59.4957,2116511
2015-10-19,59.8793,60.4638,59.5048,60.0071,1540519
2015-10-20,59.7514,59.9213,58.1804,58.2078,1826546
2015-10-21,58.2809,58.6462,56.9931,57.3584,1745628
2015-10-22,57.9064,58.564,57.057,58.5366,1479515
2015-10-23,58.8837,59.0664,57.6872,58.3722,1200460
2015-10-26,58.4362,59.176,58.3267,59.1029,1539881
2015-10-27,58.5366,59.176,57.5502,57.742,1540890
2015-10-28,57.9704,59.2673,57.7603,59.2308,794137
2015-10-29,58.8106,58.8106,56.7373,57.0205,2049390
2015-10-30,57.1757,57.4224,56.4907,56.5273,1725651
2015-11-02,56.6277,57.4406,56.4085,57.2305,1612558
2015-11-03,56.8835,57.194,56.8013,57.1301,1071259
2015-11-04,57.194,57.3949,55.413,56.098,2183532
2015-11-05,56.1254,56.4633,55.7235,56.4268,1007169
2015-11-06,56.2076,56.4085,55.5682,56.3629,1051315
2015-11-09,56.1345,56.3081,54.6092,56.0432,2169930
2015-11-10,50.4078,50.4078,48.7547,49.942,2861271
2015-11-11,50.2525,51.1385,49.7319,50.7001,2004743
2015-11-12,51.2572,53.568,50.2708,50.353,2045404
2015-11-13,50.3165,50.5996,49.5493,49.6315,1258531
2015-11-16,49.4762,49.6223,48.8734,49.2935,1541504
2015-11-17,49.4123,50.5266,49.1657,49.257,1463607
2015-11-18,49.1383,49.5401,48.8825,49.3118,2233138
2015-11-19,49.5401,50.079,49.2205,49.7045,1271638
2015-11-20,49.8963,50.5266,49.8415,50.353,1397793
2015-11-23,50.3256,51.6682,50.3256,51.4673,1509883
2015-11-24,50.7549,51.4582,50.1338,51.449,2281297
2015-11-25,51.4582,52.2528,51.3394,51.924,1799513
2015-11-27,52.198,52.3167,51.8418,52.1066,487100
2015-11-30,51.9605,52.1158,51.1659,51.3029,1586217
2015-12-01,51.6956,51.8372,51.2664,51.8052,1711641
2015-12-02,51.5952,51.8418,51.2024,51.4216,1261837
2015-12-03,51.5312,52.0336,50.2434,50.4169,1632825
2015-12-04,50.7184,52.6136,50.5632,52.4537,1607135
2015-12-07,52.5177,54.0064,52.5177,53.8146,2009679
2015-12-08,53.3945,54.5453,53.1935,54.0521,2470587
2015-12-09,53.5132,54.5636,52.9652,53.0565,1442406
2015-12-10,53.1753,53.6137,52.5907,52.746,1715306
2015-12-11,52.1249,52.8739,52.0336,52.7643,1269378
2015-12-14,52.8647,54.0612,52.6455,53.5132,1653556
2015-12-15,53.8511,54.4357,53.2712,53.8877,2515989
2015-12-16,54.3352,54.9289,53.1661,54.1526,2465059
2015-12-17,54.253,54.8467,53.3305,53.3305,2216271
2015-12-18,54.4631,57.5776,54.3261,57.0844,8070285
2015-12-21,57.4589,58.4362,57.2762,58.1804,2557312
2015-12-22,58.5549,58.8015,57.7786,58.5275,2276163
2015-12-23,58.7741,59.2765,58.5823,58.9111,1450941
2015-12-24,58.8654,59.2216,58.7284,58.9659,623103
2015-12-28,58.9659,59.112,58.0434,58.7284,1292788
2015-12-29,59.0664,59.2582,58.7924,58.8654,1221760
2015-12-30,58.9568,59.2399,58.6554,58.7193,768663
2015-12-31,58.5732,58.6736,58.0708,58.1256,857545
2016-01-04,57.4315,57.6047,56.9291,57.3127,1891249
2016-01-05,57.9886,58.354,57.2762,58.354,2077506
2016-01-06,57.8385,58.5519,57.5899,57.9213,2001050
2016-01-07,57.3322,58.1422,57.1388,57.5163,2587021
2016-01-08,57.6728,58.354,56.9639,57.0836,1958180
2016-01-11,57.4334,57.682,56.697,57.0376,2096511
2016-01-12,57.369,57.6267,56.5221,57.5439,2116665
2016-01-13,57.5163,58.1607,56.9179,56.9455,2867767
2016-01-14,56.9363,57.0836,55.4174,56.7706,2592854
2016-01-15,55.7672,56.0986,54.2851,55.445,1693189
2016-01-19,56.1723,56.6233,55.5582,55.9973,1762971
2016-01-20,55.1596,55.5371,53.3462,54.9295,2160740
2016-01-21,54.773,55.9145,54.2115,55.5279,2696623
2016-01-22,56.0618,57.2861,55.9421,57.01,1840324
2016-01-25,57.1665,57.6175,56.4392,56.5865,2437091
2016-01-26,56.338,57.7096,56.0719,57.682,2065221
2016-01-27,57.3045,58.1422,56.8995,57.6175,2724548
2016-01-28,57.5899,58.8971,57.3137,58.2343,2442072
2016-01-29,57.7188,58.2159,56.697,58.0502,2597015
2016-02-01,57.8477,58.805,57.1296,58.2987,1985180
2016-02-02,57.6728,58.3448,56.789,57.2125,2379959
2016-02-03,57.3966,57.5439,55.7304,57.01,1679089
2016-02-04,56.7522,57.1572,56.1538,56.6325,1706350
2016-02-05,56.338,56.5681,54.1378,54.3035,2432058
2016-02-08,54.0366,55.0584,53.5947,54.8098,2180973
2016-02-09,54.0366,54.4508,53.3738,53.834,3542932
2016-02-10,54.3127,54.3864,53.0055,53.0148,2556122
2016-02-11,52.5453,53.3415,51.3393,52.6005,3807241
2016-02-12,53.0516,54.3496,52.6465,54.0089,1365988
2016-02-16,54.1378,55.2241,53.9997,54.8098,1351967
2016-02-17,54.9019,56.7522,54.681,56.6509,2362768
2016-02-18,56.3564,56.9455,55.804,56.6325,1630774
2016-02-19,56.6417,56.9179,55.4726,56.3287,1515512
2016-02-22,56.6786,57.4886,56.4668,57.2033,1229940
2016-02-23,57.415,58.7866,57.0836,57.8661,2170023
2016-02-24,57.461,58.4276,56.5681,58.2895,2040500
2016-02-25,58.3356,58.805,57.8661,58.6762,884390
2016-02-26,58.6301,59.2469,58.4092,58.6762,1597389
2016-02-29,58.4276,59.1272,58.1699,58.805,1135973
2016-03-01,59.2009,59.5231,58.8603,59.1456,1241558
2016-03-02,58.8787,59.5875,58.8465,59.5415,1233630
2016-03-03,59.385,59.8361,58.4736,59.6704,1652242
2016-03-04,59.385,59.7871,59.0628,59.7716,1005231
2016-03-07,59.6151,60.1491,59.3758,59.9741,1142067
2016-03-08,59.6427,60.0386,59.339,59.4494,1167159
2016-03-09,61.6772,62.5977,60.7658,61.6127,4647952
2016-03-10,61.7416,62.0454,61.134,61.7876,1907157
2016-03-11,62.0822,62.8371,61.8797,62.2019,2054386
2016-03-14,62.1375,62.6069,61.7968,62.3952,1124464
2016-03-15,62.1375,62.386,61.3734,61.5299,1261825
2016-03-16,61.5575,62.5517,60.9315,62.1927,1077267
2016-03-17,62.0086,62.5885,61.5023,62.2111,1451416
2016-03-18,62.1835,62.7358,61.8429,61.9441,2537603
2016-03-21,61.9441,62.1375,61.6311,61.8797,1057910
2016-03-22,61.8521,62.0086,61.1433,61.355,1040491
2016-03-23,61.4746,61.8521,61.0328,61.2353,959109
2016-03-24,61.1893,61.1893,60.103,60.5449,1302232
2016-03-28,60.8395,61.6485,60.7014,61.1893,1022122
2016-03-29,61.1893,61.5115,60.8685,61.3366,1248773
2016-03-30,61.8061,61.8705,60.7014,61.2905,1430998
2016-03-31,61.1064,61.4562,60.3792,61.0328,1946087
2016-04-01,60.9039,62.0086,60.9039,61.714,1721228
2016-04-04,62.0546,63.1685,61.2077,61.9902,3303370
2016-04-05,61.3274,61.3274,59.2285,59.652,3905227
2016-04-06,60.0662,61.1156,59.744,59.8268,3460444
2016-04-07,60.1608,61.6265,59.6784,60.0031,2975039
2016-04-08,60.3092,60.3092,59.3723,60.1051,2309975
2016-04-11,60.5319,61.3204,60.0495,60.0588,3573631
2016-04-12,60.1144,61.3297,60.1144,61.1163,2567127
2016-04-13,61.2276,61.5894,60.5319,60.838,1726940
2016-04-14,60.7452,60.9122,59.8825,60.1608,2124037
2016-04-15,60.2814,60.4391,59.465,59.5578,2724290
2016-04-18,59.8361,60.2628,59.6598,60.1051,1511412
2016-04-19,59.1125,59.2795,58.2126,58.6208,2581646
2016-04-20,58.7043,59.2702,58.5095,58.5744,1909023
2016-04-21,58.862,59.5114,58.2498,58.2498,1989714
2016-04-22,58.2126,58.8249,57.99,58.7229,1713771
2016-04-25,58.5744,59.0012,58.4724,58.8713,832164
2016-04-26,58.8806,59.3908,58.8309,59.2424,1367142
2016-04-27,59.0847,59.3537,58.6301,59.0383,1599070
2016-04-28,58.4817,59.029,57.6189,58.5837,1703510
2016-04-29,58.5095,58.7785,57.5076,57.7488,1422302
