date,open,high,low,close,volume
2015-01-02,40.1291,40.491,39.8316,40.1452,1569846
2015-01-05,39.6064,39.6305,37.7729,37.8452,2151241
2015-01-06,37.8452,38.0784,35.9996,36.269,2960065
2015-01-07,36.6792,36.8641,35.682,36.0036,2441936
2015-01-08,36.5022,36.6711,36.1403,36.3977,1624103
2015-01-09,36.3092,36.5424,34.7732,35.1592,2742333
2015-01-12,34.6365,34.7169,32.5537,33.0523,4277296
2015-01-13,33.1246,33.7599,31.7897,32.3526,2932483
2015-01-14,32.433,34.0736,32.0792,34.0334,4809949
2015-01-15,34.2907,35.0949,33.961,34.0173,3498031
2015-01-16,33.8806,34.6767,33.7937,34.4918,2134072
2015-01-20,34.6446,35.1834,34.1781,35.1351,2803982
2015-01-21,35.2236,36.5344,35.1834,36.4862,3137577
2015-01-22,36.9445,37.1858,35.5131,35.7865,4600889
2015-01-23,35.698,36.072,35.1914,35.4327,2130598
2015-01-26,35.5533,36.3697,35.4327,36.2127,1252385
2015-01-27,36.0599,36.5424,35.6418,35.9393,1662199
2015-01-28,36.0412,36.3265,34.2885,34.3781,2225890
2015-01-29,34.5657,35.1445,33.8148,35.0792,1611104
2015-01-30,34.8428,36.1472,34.5412,35.8945,2573543
2015-02-02,36.1961,36.8931,35.976,36.8401,2077760
2015-02-03,37.0439,38.3075,36.9787,38.1364,2222263
2015-02-04,37.2967,37.5738,36.4978,37.0684,2214187
2015-02-05,37.6309,38.9923,37.4271,38.4951,1835960
2015-02-06,38.5766,38.6662,37.5005,38.2179,2105487
2015-02-09,38.2749,38.6255,37.5005,37.6635,1420105
2015-02-10,37.8592,37.9081,36.7912,37.6065,1662161
2015-02-11,37.2722,37.4434,36.7668,37.2314,1370706
2015-02-12,37.7206,39.1472,37.5086,38.544,2981630
2015-02-13,38.919,39.3673,38.3809,38.5766,2571733
2015-02-17,38.5684,39.6608,38.0222,39.5467,2618135
2015-02-18,39.4081,39.6771,38.9353,39.3103,2030242
2015-02-19,38.7315,39.2858,38.4461,38.7233,2007618
2015-02-20,38.6989,39.082,38.4543,38.8619,1670813
2015-02-23,38.4624,38.8701,37.5168,38.6581,2466264
2015-02-24,37.6635,37.6798,36.4651,36.7668,3532668
2015-02-25,36.6608,37.101,36.2939,37.0032,2564718
2015-02-26,36.8075,36.9054,35.5358,35.8456,2315127
2015-02-27,36.1146,36.1553,35.5276,36.082,1609375
2015-03-02,36.082,36.1064,35.5358,35.9271,1398606
