date,open,high,low,close,volume
2015-01-02,95.0659,95.3028,93.7902,94.501,786968
2015-01-05,93.9907,94.7652,93.3984,93.8358,857810
2015-01-06,94.1729,95.0386,93.7629,94.1456,1241159
2015-01-07,94.9474,96.1229,94.6103,95.804,1020638
2015-01-08,96.5238,97.9544,96.1366,97.6537,1246970
2015-01-09,97.7722,97.7904,96.7699,96.9612,748299
2015-01-12,96.9977,97.2437,95.9771,96.0682,1123694
2015-01-13,96.9885,97.599,96.6058,97.1981,1415133
2015-01-14,96.8519,97.6628,96.7152,97.517,1499495
2015-01-15,98.2642,99.4215,98.0273,98.8292,1518908
2015-01-16,99.2848,100.9158,99.2392,100.8338,2532624
2015-01-20,101.1436,101.4625,99.7404,100.5787,1149573
2015-01-21,99.2848,100.5787,99.057,100.4147,1320635
2015-01-22,100.5513,101.1345,99.5581,100.9432,1154158
2015-01-23,99.0752,99.6128,98.5467,98.975,1557322
2015-01-26,98.9294,99.6857,98.5558,99.6219,808507
2015-01-27,97.4168,100.032,97.4168,99.4852,1071445
2015-01-28,99.4852,100.4329,97.8542,98.1184,1431254
2015-01-29,92.8699,94.2276,89.9632,94.1182,6049809
2015-01-30,93.2526,94.3643,92.761,93.1341,3111753
2015-02-02,92.9428,94.911,92.5419,94.8199,1624690
2015-02-03,94.9474,95.4758,94.5002,95.403,1264290
2015-02-04,95.2755,97.025,95.2755,96.3142,1555406
2015-02-05,96.5238,96.8929,95.7584,96.4145,886596
2015-02-06,96.1867,96.9566,95.8495,96.1593,1106838
2015-02-09,95.7129,96.5603,95.5033,95.6308,879497
2015-02-10,96.2322,96.7881,95.6673,96.4783,793806
2015-02-11,96.6514,96.9977,95.6673,96.7425,781486
2015-02-12,96.5512,97.1981,96.0227,97.189,1044416
2015-02-13,96.6696,97.0523,96.3325,96.6058,1122107
2015-02-17,96.4874,96.8701,95.6764,96.5056,1105148
2015-02-18,96.3507,97.4988,96.1502,97.4533,1267158
2015-02-19,97.4715,97.7813,96.0591,96.542,1448321
2015-02-20,96.6241,98.0182,96.0956,97.7175,1483650
2015-02-23,97.1543,97.5115,96.3393,97.0444,1141319
2015-02-24,96.669,97.1268,95.8264,96.8338,1233326
2015-02-25,96.614,96.9116,95.3869,95.5426,1428515
2015-02-26,95.7349,95.7349,94.6634,94.9015,1768066
2015-02-27,94.9198,95.5332,94.7092,95.0389,1100559
2015-03-02,94.8924,95.4235,93.7293,94.0132,1125131
2015-03-03,93.9857,94.233,93.4088,93.9125,769783
2015-03-04,93.5004,93.7019,92.5388,92.9784,832460
2015-03-05,93.3264,93.94,93.1203,93.7293,891257
2015-03-06,93.1707,93.2898,90.9271,91.2567,1265990
2015-03-09,91.2567,92.2091,91.2567,91.5864,1447123
2015-03-10,91.2018,91.3208,90.2128,90.2219,1407638
2015-03-11,90.5791,91.0553,89.993,90.7714,1312158
2015-03-12,91.0461,92.2824,90.7934,92.1267,998624
2015-03-13,92.0809,92.2733,90.7531,91.4674,783509
2015-03-16,91.678,92.4198,91.5681,92.3648,739893
2015-03-17,91.9985,92.2357,91.2751,91.6414,709526
2015-03-18,91.5132,93.0059,90.3959,92.5938,1075818
2015-03-19,92.2366,92.7678,91.6963,92.0809,650987
2015-03-20,92.6853,93.766,92.4015,93.4912,1011725
2015-03-23,93.7293,93.9033,93.0333,93.2165,554628
2015-03-24,93.3539,94.0499,92.0993,92.1359,724423
2015-03-25,92.667,94.3154,92.2733,93.1249,1850992
2015-03-26,93.0608,93.5462,92.3557,92.5022,892160
2015-03-27,92.4472,93.4454,92.3374,93.3081,649007
2015-03-30,93.5645,94.0178,92.8136,93.8026,585161
2015-03-31,93.6378,94.0682,92.4106,92.4106,843719
2015-04-01,91.7055,92.3923,91.0095,92.3923,1017636
2015-04-02,92.1267,92.8502,91.6047,92.2641,642999
2015-04-06,92.1817,93.5004,92.1176,92.9509,1151205
2015-04-07,93.0974,93.9216,93.0517,93.1707,675274
2015-04-08,93.1432,93.3539,91.6597,92.0901,846802
2015-04-09,91.9894,92.4747,91.4857,92.2549,694402
2015-04-10,92.2549,92.6396,91.5864,91.6597,853573
2015-04-13,91.7604,92.1176,90.8721,91.0827,1147119
2015-04-14,91.0003,92.8227,90.9729,92.493,905103
2015-04-15,92.8319,93.2806,92.0901,92.1725,1138078
2015-04-16,92.4198,93.3813,92.0168,92.8777,651773
2015-04-17,91.9527,92.6762,91.4033,91.8245,1093294
2015-04-20,91.5589,91.6505,89.8007,89.938,2130938
2015-04-21,90.0205,90.6615,89.6816,89.764,1232488
2015-04-22,89.8007,90.1944,89.5076,90.0479,1568609
2015-04-23,87.7768,89.3061,85.9178,86.9343,3400943
2015-04-24,87.1358,87.2273,86.1834,86.6596,1713724
2015-04-27,86.6962,86.7969,85.3317,85.8171,2047066
2015-04-28,86.0002,86.0002,85.35,85.4965,1648640
2015-04-29,85.4507,85.5698,83.5643,83.6741,3189894
2015-04-30,83.6833,84.4983,83.4544,84.1778,2093844
2015-05-01,84.535,86.046,84.535,85.7163,2225749
2015-05-04,85.9636,86.6779,85.9636,86.3024,1362050
2015-05-05,86.3024,86.6596,85.4238,85.9819,1314991
2015-05-06,86.22,86.4215,85.5515,86.2658,1179796
2015-05-07,85.9453,86.5588,85.6614,86.4215,882382
2015-05-08,86.568,87.1458,86.4031,86.4856,1055622
2015-05-11,86.4123,86.6413,85.7346,86.0185,1076809
2015-05-12,85.8354,86.6596,85.6339,86.4215,784044
2015-05-13,86.5405,87.3189,86.1925,86.3574,823927
2015-05-14,86.9618,88.1523,86.7328,88.0241,1610227
2015-05-15,87.9325,88.2805,87.6993,88.079,708468
2015-05-18,87.8592,87.9141,87.2273,87.2365,696371
2015-05-19,87.209,87.3556,86.568,87.2273,1020133
2015-05-20,87.3098,87.6485,86.9526,87.0717,1219847
2015-05-21,87.1315,87.546,86.5605,86.625,998041
2015-05-22,86.7816,87.0302,85.9711,86.1369,753071
2015-05-26,86.1737,86.4685,85.1975,85.6488,755430
2015-05-27,85.8284,86.2106,85.4738,86.0816,885641
2015-05-28,85.7041,86.1553,85.483,86.008,613892
2015-05-29,86.1093,86.2106,85.5199,85.5199,1015770
2015-06-01,85.5751,85.8606,85.1423,85.4001,696432
2015-06-02,85.1791,85.4001,84.8292,85.216,570372
2015-06-03,84.9949,85.2252,84.1476,84.4516,1516792
2015-06-04,84.0555,84.7739,83.9911,84.0555,1076426
2015-06-05,83.9819,84.12,83.6135,83.6872,1371329
2015-06-08,83.8069,84.6634,83.5398,84.3318,964891
2015-06-09,84.2029,84.3336,83.7885,83.8714,857213
