date,open,high,low,close,volume
2015-01-02,55.0236,55.0609,53.4181,54.0248,488936
2015-01-05,53.6235,53.7728,52.5594,52.8954,905291
2015-01-06,53.0914,53.3434,51.8967,52.5781,825714
2015-01-07,52.9234,53.5955,52.9048,53.3154,836029
2015-01-08,53.9128,54.9022,53.8381,54.7529,784361
2015-01-09,54.8462,54.9022,54.1462,54.6595,626075
2015-01-12,54.7435,54.7435,53.6701,53.8008,440752
2015-01-13,54.1462,54.8135,53.1008,53.6048,457385
2015-01-14,52.8861,53.1405,52.4661,52.8768,501924
2015-01-15,53.2034,53.5861,52.7927,52.9514,630175
2015-01-16,52.9234,53.4088,52.6807,53.3528,1136647
2015-01-20,53.7261,54.1835,53.0821,53.8848,572988
2015-01-21,53.7448,54.0622,53.5021,53.7728,489274
2015-01-22,54.1088,55.0702,53.4555,54.9209,775540
2015-01-23,55.0516,55.6209,54.8322,55.4622,649650
2015-01-26,55.3502,55.3502,54.7622,55.2569,468097
2015-01-27,54.5289,55.2569,54.2955,54.7435,720434
2015-01-28,54.9022,55.5276,53.5861,53.6515,604992
2015-01-29,53.5021,55.3782,53.1848,55.2662,1140886
2015-01-30,53.6048,55.5369,53.3341,54.1928,1420051
2015-02-02,54.4449,55.5463,53.7168,55.5183,916106
2015-02-03,55.1822,56.5917,55.1822,56.5637,1058288
2015-02-04,56.3583,57.3945,56.1716,57.077,838875
2015-02-05,57.4037,57.8611,57.1144,57.2637,806357
2015-02-06,57.4597,57.5997,56.433,56.7597,1211056
2015-02-09,56.405,56.769,56.097,56.1903,746533
2015-02-10,56.9463,57.3477,55.9383,57.301,985768
2015-02-11,57.1797,57.5811,56.321,56.461,1131413
2015-02-12,57.2917,57.357,56.8063,57.2917,509675
2015-02-13,57.189,57.441,56.909,57.329,438321
2015-02-17,57.329,57.6184,56.8997,57.0677,556778
2015-02-18,57.0584,57.5157,56.7449,57.413,683724
2015-02-19,57.3757,57.413,56.8623,57.1797,359227
2015-02-20,57.0957,57.3104,56.433,57.2264,979533
2015-02-23,57.4136,58.3314,57.1047,58.3314,992918
2015-02-24,58.2658,59.1929,58.0598,58.9962,1127754
2015-02-25,59.0712,59.0712,58.3126,58.7621,631460
2015-02-26,58.6685,58.8464,58.0036,58.0411,649593
2015-02-27,57.9474,58.2162,57.6009,58.0223,540108
2015-03-02,58.0504,58.9213,58.0317,58.7996,388378
2015-03-03,58.4999,58.7715,57.7227,58.7153,728945
2015-03-04,58.6779,58.6779,56.4866,57.5541,1219615
2015-03-05,57.7882,57.9381,57.2919,57.423,422929
2015-03-06,56.9922,57.1702,55.4846,55.7936,1274333
2015-03-09,55.9341,56.8799,55.8779,56.8237,653034
2015-03-10,56.0933,56.4866,55.8966,56.009,795504
2015-03-11,56.2899,56.5896,55.8872,56.2618,603610
2015-03-12,56.4678,57.4792,56.421,57.4136,551620
2015-03-13,56.524,57.3668,56.0183,56.3836,984166
2015-03-16,56.6551,57.4979,56.6551,57.3481,794884
2015-03-17,57.1983,57.5869,57.0803,57.4417,341059
2015-03-18,57.3668,58.7153,57.1327,58.4812,833635
2015-03-19,58.3407,58.7715,58.1909,58.4812,697590
2015-03-20,58.7247,59.2491,58.4251,58.9494,1647394
2015-03-23,58.7902,59.0524,57.5354,57.5635,694678
2015-03-24,57.2357,58.4718,57.1795,57.9474,1020562
2015-03-25,58.1066,58.1385,56.2618,56.2805,848282
2015-03-26,56.112,56.4856,55.7468,56.3274,1111023
2015-03-27,56.2244,56.6832,56.1307,56.4678,581137
2015-03-30,56.7675,57.1046,56.6926,56.9548,448302
2015-03-31,56.5708,56.7806,56.2712,56.6739,857867
2015-04-01,56.4866,56.6926,55.3535,55.5595,1035393
2015-04-02,55.4939,56.2431,55.4939,55.9622,924378
2015-04-06,55.4096,56.112,55.2879,55.7561,1086626
2015-04-07,55.6906,55.9153,55.3347,55.5876,916515
2015-04-08,55.728,55.906,55.4096,55.6531,990916
2015-04-09,55.522,55.9622,54.9695,55.1568,802397
2015-04-10,55.3347,55.9622,55.0632,55.7187,1319044
2015-04-13,55.5033,56.4491,55.4658,55.8404,733055
2015-04-14,55.6719,55.9902,55.0163,55.2879,601182
2015-04-15,55.4003,55.8872,55.2247,55.4471,1064882
2015-04-16,55.316,55.4377,54.6605,54.9414,1026962
2015-04-17,54.5668,55.0257,53.8739,54.9882,1456551
2015-04-20,55.316,55.7749,55.2879,55.6531,649810
2015-04-21,55.7749,55.7749,55.1755,55.522,1124864
2015-04-22,55.5408,55.9247,55.1381,55.803,724508
2015-04-23,55.5314,56.1963,55.3254,55.6157,1289233
2015-04-24,55.9996,56.2056,52.7314,53.4712,2686272
2015-04-27,53.5368,53.9113,52.5909,52.6565,1582276
2015-04-28,52.6003,52.9187,52.0291,52.4224,1507372
2015-04-29,52.3475,52.6059,51.5608,52.001,1173460
2015-04-30,51.898,52.207,51.5328,51.9261,2493161
2015-05-01,52.207,52.9281,52.0572,52.8719,1657983
2015-05-04,52.8812,53.3026,52.8391,52.9281,1010930
2015-05-05,52.6565,52.9842,51.7481,51.8324,1133788
2015-05-06,51.9261,52.0946,51.2846,51.4204,953754
2015-05-07,51.1582,52.1602,51.1114,51.898,921265
2015-05-08,52.6565,53.209,52.5348,52.5441,707731
2015-05-11,52.6284,53.3776,52.6284,53.0123,848750
2015-05-12,52.5441,52.811,52.1227,52.4786,450626
2015-05-13,52.6659,53.0592,52.2164,52.8531,721750
2015-05-14,53.0966,53.3869,52.619,53.3495,1089880
2015-05-15,53.3307,53.7053,53.3214,53.5461,992280
2015-05-18,53.4712,54.0752,53.3776,54.005,1120505
2015-05-19,54.0799,54.4967,53.8551,54.4638,1178435
2015-05-20,54.4545,54.539,53.8343,54.0034,1392024
2015-05-21,53.8437,54.0692,53.5618,53.6651,999655
2015-05-22,53.5336,53.6463,53.1671,53.2235,561809
2015-05-26,53.1295,53.2611,52.7818,52.8946,614370
2015-05-27,53.0355,53.3644,52.763,53.2329,1118328
2015-05-28,53.2611,53.5289,53.1013,53.496,724420
2015-05-29,53.2705,53.308,52.8758,52.9698,919542
2015-06-01,53.2799,53.4396,52.8382,53.2329,640633
2015-06-02,52.9979,53.5336,52.81,53.4584,745545
2015-06-03,53.4678,53.7685,53.2141,53.5336,881144
2015-06-04,53.2047,53.3926,52.5187,52.6503,635383
2015-06-05,52.5093,53.0073,52.3965,52.9604,547741
