date,quintile,return
1989-10-31,Q1,-0.010181646517081505
1989-10-31,Q2,-0.006560612236178328
1989-10-31,Q3,0.010617929094076545
1989-10-31,Q4,0.0076951861263338805
1989-10-31,Q5,-0.0014076272590364764
1989-11-30,Q1,0.0061269546809154946
1989-11-30,Q2,-0.007888637601487811
1989-11-30,Q3,-0.018101714036059976
1989-11-30,Q4,0.01602893003765072
1989-11-30,Q5,0.0038344669189816732
1989-12-31,Q1,0.012344411912084475
1989-12-31,Q2,-0.014145111545931234
1989-12-31,Q3,0.008465748203625438
1989-12-31,Q4,-0.00585374708543416
1989-12-31,Q5,-0.0009876502259456392
1990-01-31,Q1,0.04717572082793614
1990-01-31,Q2,-0.010117587402244001
1990-01-31,Q3,-0.01246110917690635
1990-01-31,Q4,-0.01944794866457469
