date,quintile,return
1989-10-31,Q1,0.020648676959309317
1989-10-31,Q2,-0.007627521668782635
1989-10-31,Q3,-0.021820237374717413
1989-10-31,Q4,0.004487360476404795
1989-10-31,Q5,0.003965049405464953
1989-11-30,Q1,0.0057166139664117455
1989-11-30,Q2,-0.012494771996160036
1989-11-30,Q3,0.006465041321866562
1989-11-30,Q4,-0.005338990733513944
1989-11-30,Q5,0.005652107441395763
1989-12-31,Q1,0.010047241005064692
1989-12-31,Q2,-0.005001001908604549
1989-12-31,Q3,-0.007194298211454862
1989-12-31,Q4,-0.007551960047640835
1989-12-31,Q5,0.009556487148277568
1990-01-31,Q1,0.03143005633869254
1990-01-31,Q2,-0.007519572541605866
1990-01-31,Q3,-0.004533859605927363
1990-01-31,Q4,-0.019628187495615054
