date,quintile,return
1989-09-30,Q5,-0.0019020705351159538
1989-10-31,Q1,-0.006932883209908656
1989-10-31,Q2,-0.018087278064952146
1989-10-31,Q3,0.022662664566678238
1989-10-31,Q4,-0.0018477566354574873
1989-10-31,Q5,0.004243137091782457
1989-11-30,Q1,-0.004868782862998198
1989-11-30,Q2,-0.006285848633173807
1989-11-30,Q3,-0.008855931771974855
1989-11-30,Q4,0.015833573499189176
1989-11-30,Q5,0.004176989768957783
1989-12-31,Q1,0.017960703474619148
1989-12-31,Q2,-0.01136814899544481
1989-12-31,Q3,-0.0017898644973208303
1989-12-31,Q4,-0.006103673209800481
1989-12-31,Q5,0.001044401749738224
1990-01-31,Q1,0.039438880118298734
1990-01-31,Q2,0.008446132131515568
1990-01-31,Q3,-0.020751542864832113
1990-01-31,Q4,-0.022550290175182255
