date,quintile,return
1987-07-31,Q1,0.017196822347176087
1987-07-31,Q2,-0.013129199748240936
1987-07-31,Q3,-0.010373628782781776
1987-07-31,Q4,0.0020451862129671414
1987-07-31,Q5,0.014154834350706535
1987-08-31,Q1,-0.017195976812264112
1987-08-31,Q2,-0.013231780931467253
1987-08-31,Q3,0.024835062491773502
1987-08-31,Q4,0.013614885087131823
1987-08-31,Q5,0.022062296966845824
1987-09-30,Q1,0.0023126447000229745
1987-09-30,Q2,0.009970448930969553
1987-09-30,Q3,-0.013516675846274695
1987-09-30,Q4,0.0019827654568258402
1987-09-30,Q5,0.0046221474988313955
1987-10-31,Q1,0.0020867145048816286
1987-10-31,Q2,-0.013885003128568002
1987-10-31,Q3,-0.007982678518124436
1987-10-31,Q4,0.009742262766643755
1987-10-31,Q5,0.0553321246922511
1987-11-30,Q1,0.020895799595082164
1987-11-30,Q2,0.01085239089744218
1987-11-30,Q3,-0.006031455532011773
1987-11-30,Q4,-0.01750784946046216
1987-11-30,Q5,-0.05254442061144016
1987-12-31,Q1,0.057705334252733075
1987-12-31,Q2,-0.024135364024357966
1987-12-31,Q3,-0.006523219038273128
1987-12-31,Q4,0.017297045337455706
1987-12-31,Q5,-0.0394553649381651
1988-01-31,Q1,-0.02794191286053051
1988-01-31,Q2,-0.017197311350373595
1988-01-31,Q3,-0.010333203727646019
1988-01-31,Q4,-0.025950325353721222
1988-01-31,Q5,-0.015300352045577233
1988-02-29,Q1,-0.035597050203586174
1988-02-29,Q2,0.005097689394394722
1988-02-29,Q3,0.01571320883862617
1988-02-29,Q4,0.02927964497895452
1988-02-29,Q5,-0.03885049643716106
1988-03-31,Q1,0.06352408128783277
1988-03-31,Q2,0.01674817184316654
1988-03-31,Q3,-0.004473705202161021
1988-03-31,Q4,0.02685944501736666
1988-03-31,Q5,-0.06966492923558411
1988-04-30,Q1,-0.030023508173645533
1988-04-30,Q2,-0.021182657868506462
1988-04-30,Q3,0.030432521267475355
1988-04-30,Q4,0.007221798074107963
1988-04-30,Q5,-0.024851622768424574
1988-05-31,Q1,-0.0035382240292524576
1988-05-31,Q2,-0.005869129231500841
1988-05-31,Q3,-0.01009949134563256
1988-05-31,Q4,-0.02130326543421296
1988-05-31,Q5,0.00894651739809332
1988-06-30,Q1,-0.020598146660860434
1988-06-30,Q2,-0.0066427756201512846
1988-06-30,Q3,0.00019245954995574313
1988-06-30,Q4,0.014342372002171032
1988-06-30,Q5,-0.022474135286259092
1988-07-31,Q1,0.015842593077472163
1988-07-31,Q2,0.0098148568052837
1988-07-31,Q3,-0.022419076370934772
1988-07-31,Q4,0.004985880409095135
1988-07-31,Q5,-0.004522321299138286
1988-08-31,Q1,-0.0036496432984837544
1988-08-31,Q2,0.013254660252720206
1988-08-31,Q3,-0.006097618071465532
1988-08-31,Q4,-0.014838250805373494
1988-08-31,Q5,-0.0070284412104897834
1988-09-30,Q1,-0.019064022326461955
1988-09-30,Q2,-0.012894809025262365
1988-09-30,Q3,-0.011612342199549779
1988-09-30,Q4,0.006983247117489421
1988-09-30,Q5,0.01658671240983308
1988-10-31,Q1,-0.013650656464805615
1988-10-31,Q2,0.01492757603121828
1988-10-31,Q3,-0.006169209569719099
1988-10-31,Q4,-0.011919646061546803
1988-10-31,Q5,0.034470593265637166
1988-11-30,Q1,-0.016400082778974145
1988-11-30,Q2,-0.006166020755747128
1988-11-30,Q3,-0.009032898232232932
1988-11-30,Q4,0.024301972718670718
1988-11-30,Q5,0.025174340600919647
1988-12-31,Q1,-0.00875298666357519
1988-12-31,Q2,-0.016165073461727287
1988-12-31,Q3,0.011566354199743526
1988-12-31,Q4,0.03224017438165805
1988-12-31,Q5,-0.04505698331686584
1989-01-31,Q1,-0.006962710457605125
1989-01-31,Q2,0.0019564834985929063
1989-01-31,Q3,-0.018384453751136388
1989-01-31,Q4,0.014494938007315994
1989-01-31,Q5,0.0015563231277524797
1989-02-28,Q1,0.000373386473926406
1989-02-28,Q2,0.005808627183183051
1989-02-28,Q3,-0.0021867277620431554
1989-02-28,Q4,0.0009217468849709166
1989-02-28,Q5,-0.021583372344898877
1989-03-31,Q1,0.0019469257215640877
1989-03-31,Q2,-0.006045509058544232
1989-03-31,Q3,0.02777409420158647
1989-03-31,Q4,-0.00653238323225248
1989-03-31,Q5,-0.0031946567123401493
1989-04-30,Q1,0.016535376693390214
1989-04-30,Q2,-0.01330087810345985
1989-04-30,Q3,0.006880454634161336
1989-04-30,Q4,0.007646524287977255
1989-04-30,Q5,-0.015614523878629542
1989-05-31,Q1,-0.019059399569612997
1989-05-31,Q2,-0.00019511297914094616
1989-05-31,Q3,0.018320363838681027
1989-05-31,Q4,0.013597817782939744
1989-05-31,Q5,-0.0020167548663685363
1989-06-30,Q1,-0.028737258971326212
1989-06-30,Q2,0.02166726497695483
1989-06-30,Q3,-0.01961518295342287
1989-06-30,Q4,-0.01089950015433319
1989-06-30,Q5,0.008938269288955853
1989-07-31,Q1,-0.01311984801631083
1989-07-31,Q2,-0.003763092291164045
1989-07-31,Q3,-0.000495151153558111
1989-07-31,Q4,0.004040743093493034
1989-07-31,Q5,0.04607707880622414
1989-08-31,Q1,-0.02127718352712469
1989-08-31,Q2,-0.012259126667478066
1989-08-31,Q3,-0.006515406288931241
1989-08-31,Q4,0.005513202808905546
1989-08-31,Q5,-0.016289200524056184
1989-09-30,Q1,-0.0004184306353721668
1989-09-30,Q2,0.0022189859059180694
1989-09-30,Q3,-0.007593463024083175
1989-09-30,Q4,0.006199057586602016
